2022-12-26 07:21:16,909 INFO    StreamThr :12275 [internal.py:wandb_internal():87] W&B internal server running at pid: 12275, started at: 2022-12-26 07:21:16.908834
2022-12-26 07:21:32,003 DEBUG   SenderThread:12275 [sender.py:send():303] send: summary
2022-12-26 07:21:32,004 INFO    SenderThread:12275 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-12-26 07:21:32,005 DEBUG   SenderThread:12275 [sender.py:send():303] send: metric
2022-12-26 07:21:32,005 DEBUG   SenderThread:12275 [sender.py:send():303] send: metric
2022-12-26 07:21:32,006 DEBUG   SenderThread:12275 [sender.py:send():303] send: metric
2022-12-26 07:21:32,006 DEBUG   SenderThread:12275 [sender.py:send():303] send: history
2022-12-26 07:21:32,013 DEBUG   SenderThread:12275 [sender.py:send():303] send: summary
2022-12-26 07:21:32,015 INFO    SenderThread:12275 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-12-26 07:21:32,452 DEBUG   HandlerThread:12275 [handler.py:handle_request():139] handle_request: partial_history
2022-12-26 07:21:32,452 DEBUG   SenderThread:12275 [sender.py:send():303] send: history
2022-12-26 07:21:32,453 DEBUG   SenderThread:12275 [sender.py:send():303] send: summary
2022-12-26 07:21:32,454 INFO    SenderThread:12275 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-12-26 07:21:32,740 INFO    Thread-13 :12275 [dir_watcher.py:_on_file_modified():292] file/dir modified: ./wandb/run-20221226_072116-22ov220w/files/wandb-summary.json
2022-12-26 07:21:33,060 DEBUG   HandlerThread:12275 [handler.py:handle_request():139] handle_request: stop_status
2022-12-26 07:21:33,060 DEBUG   SenderThread:12275 [sender.py:send_request():317] send_request: stop_status
2022-12-26 07:21:33,707 INFO    Thread-24 :12275 [upload_job.py:push():143] Uploaded file /tmp/tmp59ymdp29wandb/2w4i5z9l-media/table/examples_1_91f6e347e7ecd02507aa.table.json
2022-12-26 07:21:34,741 INFO    Thread-13 :12275 [dir_watcher.py:_on_file_modified():292] file/dir modified: ./wandb/run-20221226_072116-22ov220w/files/output.log
2022-12-26 07:21:35,544 DEBUG   HandlerThread:12275 [handler.py:handle_request():139] handle_request: partial_history
2022-12-26 07:21:35,544 DEBUG   SenderThread:12275 [sender.py:send():303] send: history
2022-12-26 07:21:35,545 DEBUG   SenderThread:12275 [sender.py:send():303] send: summary
2022-12-26 07:21:35,545 INFO    SenderThread:12275 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-12-26 07:21:35,742 INFO    Thread-13 :12275 [dir_watcher.py:_on_file_modified():292] file/dir modified: ./wandb/run-20221226_072116-22ov220w/files/wandb-summary.json
2022-12-26 07:21:36,743 INFO    Thread-13 :12275 [dir_watcher.py:_on_file_modified():292] file/dir modified: ./wandb/run-20221226_072116-22ov220w/files/output.log
2022-12-26 07:21:38,533 DEBUG   HandlerThread:12275 [handler.py:handle_request():139] handle_request: partial_history
2022-12-26 07:21:38,534 DEBUG   SenderThread:12275 [sender.py:send():303] send: history
2022-12-26 07:21:38,534 DEBUG   SenderThread:12275 [sender.py:send():303] send: summary
2022-12-26 07:21:38,535 INFO    SenderThread:12275 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-12-26 07:21:38,744 INFO    Thread-13 :12275 [dir_watcher.py:_on_file_modified():292] file/dir modified: ./wandb/run-20221226_072116-22ov220w/files/output.log
2022-12-26 07:21:38,746 INFO    Thread-13 :12275 [dir_watcher.py:_on_file_modified():292] file/dir modified: ./wandb/run-20221226_072116-22ov220w/files/wandb-summary.json
2022-12-26 07:21:40,747 INFO    Thread-13 :12275 [dir_watcher.py:_on_file_modified():292] file/dir modified: ./wandb/run-20221226_072116-22ov220w/files/output.log
2022-12-26 07:21:41,636 DEBUG   HandlerThread:12275 [handler.py:handle_request():139] handle_request: partial_history
2022-12-26 07:21:41,636 DEBUG   SenderThread:12275 [sender.py:send():303] send: history
2022-12-26 07:21:41,637 DEBUG   SenderThread:12275 [sender.py:send():303] send: summary
2022-12-26 07:21:41,637 INFO    SenderThread:12275 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-12-26 07:21:41,748 INFO    Thread-13 :12275 [dir_watcher.py:_on_file_modified():292] file/dir modified: ./wandb/run-20221226_072116-22ov220w/files/wandb-summary.json
2022-12-26 07:21:42,748 INFO    Thread-13 :12275 [dir_watcher.py:_on_file_modified():292] file/dir modified: ./wandb/run-20221226_072116-22ov220w/files/output.log
2022-12-26 07:21:44,649 DEBUG   HandlerThread:12275 [handler.py:handle_request():139] handle_request: partial_history
2022-12-26 07:21:44,650 DEBUG   SenderThread:12275 [sender.py:send():303] send: history
2022-12-26 07:21:44,650 DEBUG   SenderThread:12275 [sender.py:send():303] send: summary
2022-12-26 07:21:44,651 INFO    SenderThread:12275 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-12-26 07:21:44,749 INFO    Thread-13 :12275 [dir_watcher.py:_on_file_modified():292] file/dir modified: ./wandb/run-20221226_072116-22ov220w/files/output.log
2022-12-26 07:21:44,750 INFO    Thread-13 :12275 [dir_watcher.py:_on_file_modified():292] file/dir modified: ./wandb/run-20221226_072116-22ov220w/files/wandb-summary.json
2022-12-26 07:21:46,751 INFO    Thread-13 :12275 [dir_watcher.py:_on_file_modified():292] file/dir modified: ./wandb/run-20221226_072116-22ov220w/files/output.log
2022-12-26 07:21:47,627 DEBUG   HandlerThread:12275 [handler.py:handle_request():139] handle_request: partial_history
2022-12-26 07:21:47,628 DEBUG   SenderThread:12275 [sender.py:send():303] send: history
2022-12-26 07:21:47,628 DEBUG   SenderThread:12275 [sender.py:send():303] send: summary
2022-12-26 07:21:47,629 INFO    SenderThread:12275 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-12-26 07:21:47,751 INFO    Thread-13 :12275 [dir_watcher.py:_on_file_modified():292] file/dir modified: ./wandb/run-20221226_072116-22ov220w/files/wandb-summary.json
2022-12-26 07:21:47,752 INFO    Thread-13 :12275 [dir_watcher.py:_on_file_modified():292] file/dir modified: ./wandb/run-20221226_072116-22ov220w/files/config.yaml
2022-12-26 07:21:48,314 DEBUG   HandlerThread:12275 [handler.py:handle_request():139] handle_request: stop_status
2022-12-26 07:21:48,314 DEBUG   SenderThread:12275 [sender.py:send_request():317] send_request: stop_status
2022-12-26 07:21:48,753 INFO    Thread-13 :12275 [dir_watcher.py:_on_file_modified():292] file/dir modified: ./wandb/run-20221226_072116-22ov220w/files/output.log
2022-12-26 07:21:50,754 INFO    Thread-13 :12275 [dir_watcher.py:_on_file_modified():292] file/dir modified: ./wandb/run-20221226_072116-22ov220w/files/output.log
2022-12-26 07:21:50,876 DEBUG   HandlerThread:12275 [handler.py:handle_request():139] handle_request: partial_history
2022-12-26 07:21:50,877 DEBUG   SenderThread:12275 [sender.py:send():303] send: history
2022-12-26 07:21:50,877 DEBUG   SenderThread:12275 [sender.py:send():303] send: summary
2022-12-26 07:21:50,877 INFO    SenderThread:12275 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-12-26 07:21:51,755 INFO    Thread-13 :12275 [dir_watcher.py:_on_file_modified():292] file/dir modified: ./wandb/run-20221226_072116-22ov220w/files/wandb-summary.json
2022-12-26 07:21:52,756 INFO    Thread-13 :12275 [dir_watcher.py:_on_file_modified():292] file/dir modified: ./wandb/run-20221226_072116-22ov220w/files/output.log
2022-12-26 07:21:53,896 DEBUG   HandlerThread:12275 [handler.py:handle_request():139] handle_request: partial_history
2022-12-26 07:21:53,897 DEBUG   SenderThread:12275 [sender.py:send():303] send: history
2022-12-26 07:21:53,897 DEBUG   SenderThread:12275 [sender.py:send():303] send: summary
2022-12-26 07:21:53,898 INFO    SenderThread:12275 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-12-26 07:21:54,757 INFO    Thread-13 :12275 [dir_watcher.py:_on_file_modified():292] file/dir modified: ./wandb/run-20221226_072116-22ov220w/files/output.log
2022-12-26 07:21:54,758 INFO    Thread-13 :12275 [dir_watcher.py:_on_file_modified():292] file/dir modified: ./wandb/run-20221226_072116-22ov220w/files/wandb-summary.json
2022-12-26 07:21:56,759 INFO    Thread-13 :12275 [dir_watcher.py:_on_file_modified():292] file/dir modified: ./wandb/run-20221226_072116-22ov220w/files/output.log
2022-12-26 07:21:56,895 DEBUG   HandlerThread:12275 [handler.py:handle_request():139] handle_request: partial_history
2022-12-26 07:21:56,896 DEBUG   SenderThread:12275 [sender.py:send():303] send: history
2022-12-26 07:21:56,897 DEBUG   SenderThread:12275 [sender.py:send():303] send: summary
2022-12-26 07:21:56,897 INFO    SenderThread:12275 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-12-26 07:21:57,760 INFO    Thread-13 :12275 [dir_watcher.py:_on_file_modified():292] file/dir modified: ./wandb/run-20221226_072116-22ov220w/files/wandb-summary.json
2022-12-26 07:21:58,760 INFO    Thread-13 :12275 [dir_watcher.py:_on_file_modified():292] file/dir modified: ./wandb/run-20221226_072116-22ov220w/files/output.log
2022-12-26 07:22:00,025 DEBUG   HandlerThread:12275 [handler.py:handle_request():139] handle_request: partial_history
2022-12-26 07:22:00,026 DEBUG   SenderThread:12275 [sender.py:send():303] send: history
2022-12-26 07:22:00,026 DEBUG   SenderThread:12275 [sender.py:send():303] send: summary
2022-12-26 07:22:00,027 INFO    SenderThread:12275 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-12-26 07:22:00,764 INFO    Thread-13 :12275 [dir_watcher.py:_on_file_modified():292] file/dir modified: ./wandb/run-20221226_072116-22ov220w/files/output.log
2022-12-26 07:22:00,764 INFO    Thread-13 :12275 [dir_watcher.py:_on_file_modified():292] file/dir modified: ./wandb/run-20221226_072116-22ov220w/files/wandb-summary.json
2022-12-26 07:22:02,765 INFO    Thread-13 :12275 [dir_watcher.py:_on_file_modified():292] file/dir modified: ./wandb/run-20221226_072116-22ov220w/files/output.log
2022-12-26 07:22:03,190 DEBUG   HandlerThread:12275 [handler.py:handle_request():139] handle_request: partial_history
2022-12-26 07:22:03,191 DEBUG   SenderThread:12275 [sender.py:send():303] send: history
2022-12-26 07:22:03,191 DEBUG   SenderThread:12275 [sender.py:send():303] send: summary
2022-12-26 07:22:03,192 INFO    SenderThread:12275 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-12-26 07:22:03,572 DEBUG   HandlerThread:12275 [handler.py:handle_request():139] handle_request: stop_status
2022-12-26 07:22:03,572 DEBUG   SenderThread:12275 [sender.py:send_request():317] send_request: stop_status
2022-12-26 07:22:03,766 INFO    Thread-13 :12275 [dir_watcher.py:_on_file_modified():292] file/dir modified: ./wandb/run-20221226_072116-22ov220w/files/wandb-summary.json
2022-12-26 07:22:04,766 INFO    Thread-13 :12275 [dir_watcher.py:_on_file_modified():292] file/dir modified: ./wandb/run-20221226_072116-22ov220w/files/output.log
2022-12-26 07:22:06,236 DEBUG   HandlerThread:12275 [handler.py:handle_request():139] handle_request: partial_history
2022-12-26 07:22:06,237 DEBUG   SenderThread:12275 [sender.py:send():303] send: history
2022-12-26 07:22:06,237 DEBUG   SenderThread:12275 [sender.py:send():303] send: summary
2022-12-26 07:22:06,238 INFO    SenderThread:12275 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-12-26 07:22:06,768 INFO    Thread-13 :12275 [dir_watcher.py:_on_file_modified():292] file/dir modified: ./wandb/run-20221226_072116-22ov220w/files/output.log
2022-12-26 07:22:06,768 INFO    Thread-13 :12275 [dir_watcher.py:_on_file_modified():292] file/dir modified: ./wandb/run-20221226_072116-22ov220w/files/wandb-summary.json
2022-12-26 07:22:07,488 DEBUG   HandlerThread:12275 [handler.py:handle_request():139] handle_request: partial_history
2022-12-26 07:22:07,489 DEBUG   SenderThread:12275 [sender.py:send():303] send: metric
2022-12-26 07:22:07,489 DEBUG   SenderThread:12275 [sender.py:send():303] send: history
2022-12-26 07:22:07,490 DEBUG   SenderThread:12275 [sender.py:send():303] send: summary
2022-12-26 07:22:07,490 INFO    SenderThread:12275 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-12-26 07:22:07,624 DEBUG   HandlerThread:12275 [handler.py:handle_request():139] handle_request: partial_history
2022-12-26 07:22:07,627 DEBUG   SenderThread:12275 [sender.py:send():303] send: history
2022-12-26 07:22:07,628 DEBUG   SenderThread:12275 [sender.py:send():303] send: summary
2022-12-26 07:22:07,628 INFO    SenderThread:12275 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-12-26 07:22:07,735 DEBUG   HandlerThread:12275 [handler.py:handle_request():139] handle_request: partial_history
2022-12-26 07:22:07,736 DEBUG   SenderThread:12275 [sender.py:send():303] send: history
2022-12-26 07:22:07,737 DEBUG   SenderThread:12275 [sender.py:send():303] send: summary
2022-12-26 07:22:07,737 INFO    SenderThread:12275 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-12-26 07:22:07,768 INFO    Thread-13 :12275 [dir_watcher.py:_on_file_modified():292] file/dir modified: ./wandb/run-20221226_072116-22ov220w/files/wandb-summary.json
2022-12-26 07:22:07,848 DEBUG   HandlerThread:12275 [handler.py:handle_request():139] handle_request: partial_history
2022-12-26 07:22:07,849 DEBUG   SenderThread:12275 [sender.py:send():303] send: history
2022-12-26 07:22:07,849 DEBUG   SenderThread:12275 [sender.py:send():303] send: summary
2022-12-26 07:22:07,850 INFO    SenderThread:12275 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-12-26 07:22:07,960 DEBUG   HandlerThread:12275 [handler.py:handle_request():139] handle_request: partial_history
2022-12-26 07:22:07,961 DEBUG   SenderThread:12275 [sender.py:send():303] send: history
2022-12-26 07:22:07,962 DEBUG   SenderThread:12275 [sender.py:send():303] send: summary
2022-12-26 07:22:07,962 INFO    SenderThread:12275 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-12-26 07:22:08,071 DEBUG   HandlerThread:12275 [handler.py:handle_request():139] handle_request: partial_history
2022-12-26 07:22:08,072 DEBUG   SenderThread:12275 [sender.py:send():303] send: history
2022-12-26 07:22:08,073 DEBUG   SenderThread:12275 [sender.py:send():303] send: summary
2022-12-26 07:22:08,073 INFO    SenderThread:12275 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-12-26 07:22:08,186 DEBUG   HandlerThread:12275 [handler.py:handle_request():139] handle_request: partial_history
2022-12-26 07:22:08,187 DEBUG   SenderThread:12275 [sender.py:send():303] send: history
2022-12-26 07:22:08,187 DEBUG   SenderThread:12275 [sender.py:send():303] send: summary
